% Query:
% SELECT d.name, li.name, ev2.evalue as build_CPU, ev3.evalue as build_mem, ev.evalue as run_CPU, ev4.evalue as run_mem, ev1.evalue as pred_acc
% FROM
% dataset d,
% experiment e,
% learner_application la,
% learner_implementation li,
% evaluation ev,
% evaluation ev1,
% evaluation ev2,
% evaluation ev3,
% evaluation ev4
% WHERE d.did = 32 and
% d.did = e.did and la.laid = e.laid and la.liid = li.liid and
% e.eid = ev.eid and ev2.eid = e.eid and ev3.eid = e.eid and ev4.eid = e.eid and ev2.emiid = 1 and ev3.emiid = 2 and ev4.emiid = 4 and ev.emiid = 3 and ev1.emiid = 6 and e.eid = ev1.eid

@relation query

@attribute name {pendigits}
@attribute name {weka.DecisionTable,weka.NNge,weka.DecisionStump,weka.SMO,weka.MultilayerPerceptron,weka.MultiBoostAB,weka.ConjunctiveRule,weka.Stacking,weka.J48,weka.Decorate,weka.PART,weka.RBFNetwork,weka.ZeroR,weka.BayesNet,weka.SimpleLogistic,weka.Logistic,weka.StackingC,weka.AttributeSelectedClassifier,weka.MultiClassClassifier,weka.NaiveBayes,weka.FilteredClassifier,weka.MultiScheme,weka.NaiveBayesUpdateable,weka.Ridor,weka.Vote,weka.HyperPipes,weka.NBTree,weka.CVParameterSelection,weka.ClassificationViaRegression,weka.LogitBoost,weka.Bagging,weka.LMT,weka.IBk,weka.IB1,weka.OneR,weka.VFI,weka.RacedIncrementalLogitBoost,weka.LWL,weka.RandomForest,weka.RandomTree,weka.REPTree,weka.JRip,weka.AdaBoostM1,weka.RandomCommittee,weka.OrdinalClassClassifier}
@attribute build_CPU numeric
@attribute build_mem numeric
@attribute run_CPU numeric
@attribute run_mem numeric
@attribute pred_acc numeric

@data
pendigits,weka.J48,1.39,3.57858e+06,35,1.55184e+08,0.943777
pendigits,weka.J48,2.26,2.52086e+07,53,1.70672e+08,0.953512
pendigits,weka.J48,1.79,2.58325e+06,39,7.474e+07,0.929312
pendigits,weka.J48,2.1,3.46005e+06,44,1.43488e+08,0.948781
pendigits,weka.J48,2.18,3.51542e+06,45,1.40188e+08,0.948781
pendigits,weka.J48,2.2,2.5576e+06,50,1.3278e+08,0.937864
pendigits,weka.J48,2.24,4.48878e+06,53,1.32244e+08,0.965884
pendigits,weka.J48,2.6,2.06413e+07,51,1.4414e+08,0.938683
pendigits,weka.J48,2.12,2.06677e+07,50,1.9146e+08,0.938683
pendigits,weka.J48,2.25,3.05935e+07,54,1.3536e+08,0.961608
pendigits,weka.J48,2.13,2.24122e+07,59,1.34936e+08,0.945051
pendigits,weka.J48,2.5,3.70876e+06,45,5.4796e+07,0.940684
pendigits,weka.J48,1.93,2.06526e+07,40,1.50388e+08,0.938683
pendigits,weka.J48,2.6,4.46442e+06,53,1.52848e+08,0.961336
pendigits,weka.J48,1.54,2.56004e+06,40,1.514e+08,0.947325
pendigits,weka.J48,1.83,1.96755e+07,44,5.3748e+07,0.940138
pendigits,weka.J48,1.72,3.4944e+06,42,1.36112e+08,0.942868
pendigits,weka.J48,1.84,2.53706e+06,48,1.33164e+08,0.936226
pendigits,weka.J48,2.15,2.56599e+06,67,1.371e+08,0.94587
pendigits,weka.J48,2.8,3.45855e+06,62,1.44508e+08,0.9506
pendigits,weka.J48,2.19,2.23957e+07,54,1.32028e+08,0.945597
pendigits,weka.J48,1.68,3.46034e+06,43,1.3304e+08,0.938046
pendigits,weka.J48,1.46,2.52733e+06,39,7.3616e+07,0.924218
pendigits,weka.J48,1.65,2.57827e+06,39,1.48424e+08,0.945688
pendigits,weka.J48,2.9,3.49088e+06,49,5.2804e+07,0.931769
pendigits,weka.J48,2,4.09785e+06,60,1.47488e+08,0.956696
pendigits,weka.J48,1.72,2.5633e+06,39,1.3726e+08,0.933315
pendigits,weka.J48,2.13,5.3179e+06,44,1.42732e+08,0.949236
pendigits,weka.J48,1.11,2.50294e+06,33,1.40064e+08,0.913028
pendigits,weka.J48,1.54,3.43896e+06,42,1.38512e+08,0.935862
pendigits,weka.J48,1.49,2.52555e+06,44,6.6496e+07,0.934225
pendigits,weka.J48,2.29,5.30311e+06,48,1.63384e+08,0.949054
pendigits,weka.J48,1.62,2.5241e+06,39,1.53748e+08,0.934225
pendigits,weka.J48,1.63,2.50674e+06,43,1.52568e+08,0.92067
pendigits,weka.J48,1.34,2.69596e+06,33,1.39744e+08,0.928221
pendigits,weka.J48,2.11,4.44362e+06,62,1.31752e+08,0.964884
pendigits,weka.J48,1.92,4.41176e+06,45,7.4236e+07,0.940775
pendigits,weka.J48,2.26,2.42172e+07,51,1.81056e+08,0.953876
pendigits,weka.J48,2.2,2.06324e+07,51,1.33312e+08,0.937591
pendigits,weka.J48,2.4,2.60021e+06,48,1.50184e+08,0.944141
pendigits,weka.J48,1.93,3.49655e+06,48,1.31612e+08,0.937955
pendigits,weka.J48,2.3,2.61723e+06,45,1.37304e+08,0.936135
pendigits,weka.J48,2.39,2.42015e+07,54,1.42388e+08,0.946598
pendigits,weka.J48,1.59,2.56936e+06,41,7.7664e+07,0.933315
pendigits,weka.J48,1.66,3.46147e+06,41,1.4426e+08,0.945597
pendigits,weka.J48,2.21,2.41787e+07,56,1.62268e+08,0.946598
pendigits,weka.J48,1.76,2.54336e+06,49,1.35296e+08,0.945597
pendigits,weka.J48,2.34,3.42308e+07,61,1.6442e+08,0.965884
pendigits,weka.J48,2.46,2.05162e+07,59,1.57744e+08,0.964702
pendigits,weka.J48,1.73,3.43618e+06,38,7.4916e+07,0.939229
pendigits,weka.J48,1.88,2.55918e+06,56,1.3688e+08,0.947143
pendigits,weka.J48,2.21,1.96555e+07,59,1.6438e+08,0.937864
pendigits,weka.J48,1.75,3.25279e+06,42,1.34264e+08,0.938046
pendigits,weka.J48,2.24,4.48046e+06,54,1.383e+08,0.965156
pendigits,weka.J48,2.49,3.46214e+06,52,1.33496e+08,0.9506
pendigits,weka.J48,2.17,4.43464e+06,58,1.3166e+08,0.961699
pendigits,weka.J48,1.11,2.50663e+06,38,1.52068e+08,0.916121
pendigits,weka.J48,1.87,2.52894e+06,55,1.31192e+08,0.938501
pendigits,weka.J48,1.53,2.72794e+06,36,1.47244e+08,0.935862
pendigits,weka.J48,2.75,2.04363e+07,56,1.38168e+08,0.964702
pendigits,weka.J48,2,2.05985e+07,44,7.9292e+07,0.940138
pendigits,weka.J48,1.61,2.57794e+06,38,7.326e+07,0.932041
pendigits,weka.J48,1.78,2.1506e+07,45,1.45092e+08,0.942231
pendigits,weka.J48,1.75,2.53453e+06,46,8.6144e+07,0.944141
pendigits,weka.J48,1.64,2.58001e+06,38,5.5296e+07,0.924309
pendigits,weka.J48,2.16,4.61493e+06,48,1.423e+08,0.945506
pendigits,weka.J48,2.46,2.41646e+07,52,1.34732e+08,0.946598
pendigits,weka.J48,1.93,3.46317e+06,59,1.4118e+08,0.953966
pendigits,weka.J48,1.68,2.74175e+06,42,1.52168e+08,0.937955
pendigits,weka.J48,2.3,4.45926e+06,61,1.32444e+08,0.963701
pendigits,weka.J48,1.94,2.53851e+06,45,5.2928e+07,0.929767
pendigits,weka.J48,1.93,2.05646e+07,46,1.39276e+08,0.936135
pendigits,weka.J48,2.7,2.51309e+07,49,1.31652e+08,0.955058
pendigits,weka.J48,1.79,2.61049e+06,37,7.5224e+07,0.93286
pendigits,weka.J48,2.15,4.44673e+06,55,1.60368e+08,0.964884
pendigits,weka.J48,2.47,2.24526e+07,70,1.45112e+08,0.945142
pendigits,weka.J48,2.21,3.03093e+06,51,5.8216e+07,0.938683
pendigits,weka.J48,1.75,3.49147e+06,43,1.32324e+08,0.938137
pendigits,weka.J48,2.11,2.15877e+07,51,1.40328e+08,0.945597
pendigits,weka.J48,2.9,3.49819e+06,42,1.42184e+08,0.938137
pendigits,weka.J48,1.57,2.57365e+06,40,1.35532e+08,0.931314
pendigits,weka.J48,1.81,2.57306e+06,54,1.52776e+08,0.947325
pendigits,weka.J48,1.99,2.05763e+07,49,1.54964e+08,0.939956
pendigits,weka.J48,2.12,2.41873e+07,57,1.56616e+08,0.946598
pendigits,weka.J48,2.1,3.71253e+06,44,1.49224e+08,0.943322
pendigits,weka.J48,1.77,3.4371e+06,42,5.6176e+07,0.936863
pendigits,weka.J48,2.1,2.54691e+06,56,1.48672e+08,0.944141
pendigits,weka.J48,2.28,2.6903e+07,61,1.45972e+08,0.955877
pendigits,weka.J48,2.19,2.32965e+07,57,1.39868e+08,0.949691
pendigits,weka.J48,1.85,3.47894e+06,38,1.37384e+08,0.945324
pendigits,weka.J48,2.46,3.0609e+07,61,1.59192e+08,0.961608
pendigits,weka.J48,1.93,2.53608e+06,59,1.62356e+08,0.938501
pendigits,weka.J48,1.72,3.4653e+06,41,0,0.953512
pendigits,weka.J48,2.7,2.56134e+06,55,1.43244e+08,0.940229
pendigits,weka.J48,2.6,4.42594e+06,41,1.3214e+08,0.950328
pendigits,weka.J48,1.98,2.0573e+07,59,1.55672e+08,0.938683
pendigits,weka.J48,1.7,2.50417e+06,45,7.3524e+07,0.928857
pendigits,weka.J48,2.62,2.69101e+07,51,1.26708e+08,0.955877
pendigits,weka.J48,1.53,2.72688e+06,38,1.33312e+08,0.936954
pendigits,weka.J48,1.99,3.49585e+06,60,1.57404e+08,0.948781
pendigits,weka.J48,2.33,3.06182e+07,66,1.59484e+08,0.961608
pendigits,weka.J48,1.62,2.5257e+06,42,1.31344e+08,0.933952
pendigits,weka.J48,1.2,2.49483e+06,38,1.48316e+08,0.918213
pendigits,weka.J48,1.89,3.68623e+06,45,1.39392e+08,0.947052
pendigits,weka.J48,2,2.57257e+06,49,1.31244e+08,0.933315
pendigits,weka.J48,2.2,3.47078e+06,63,1.50516e+08,0.953512
pendigits,weka.J48,1.55,3.45126e+06,39,5.3372e+07,0.945961
pendigits,weka.J48,1.38,3.45234e+06,37,1.36756e+08,0.945961
pendigits,weka.J48,2.3,2.15531e+07,53,1.35812e+08,0.943868
pendigits,weka.J48,1.87,2.71364e+06,45,1.48608e+08,0.939411
pendigits,weka.J48,2.1,2.79405e+06,46,1.44844e+08,0.926037
pendigits,weka.J48,1.95,2.05921e+07,61,1.5568e+08,0.940138
pendigits,weka.J48,2.8,2.42327e+07,55,1.38744e+08,0.953785
pendigits,weka.J48,1.59,2.57363e+06,52,1.32104e+08,0.927584
pendigits,weka.J48,1.91,2.69454e+06,39,5.354e+07,0.92913
pendigits,weka.J48,2.11,2.06151e+07,60,1.61996e+08,0.940138
pendigits,weka.J48,1.66,2.5489e+06,42,1.40276e+08,0.928857
pendigits,weka.J48,1.69,3.50491e+06,42,6.3372e+07,0.940047
pendigits,weka.J48,1.63,3.1935e+06,40,1.46696e+08,0.940047
pendigits,weka.J48,2,3.76142e+06,42,1.3584e+08,0.939047
pendigits,weka.J48,1.65,2.58382e+06,39,1.31576e+08,0.93004
pendigits,weka.J48,1.83,4.38272e+06,40,7.4884e+07,0.948053
pendigits,weka.J48,1.64,2.53206e+06,42,1.35168e+08,0.940229
pendigits,weka.J48,1.89,4.41883e+06,44,1.43932e+08,0.947143
pendigits,weka.J48,1.85,2.5408e+06,52,6.488e+07,0.936226
pendigits,weka.J48,1.94,3.48043e+06,47,5.4224e+07,0.942504
pendigits,weka.J48,2.4,3.51157e+07,62,1.74276e+08,0.965884
pendigits,weka.J48,1.6,2.56015e+06,35,0,0.935771
pendigits,weka.J48,2.19,2.97574e+07,51,1.47696e+08,0.961426
pendigits,weka.J48,2.9,4.45734e+06,49,7.6552e+07,0.961699
pendigits,weka.J48,3.8,3.14732e+07,59,1.52692e+08,0.964702
pendigits,weka.J48,2.24,2.69327e+07,61,1.43996e+08,0.955877
pendigits,weka.J48,1.18,2.49856e+06,37,1.31568e+08,0.92067
pendigits,weka.J48,2.33,2.78926e+07,48,1.3232e+08,0.957424
pendigits,weka.J48,1.86,3.05667e+06,43,5.4152e+07,0.940684
pendigits,weka.J48,1.76,2.79618e+06,42,1.42844e+08,0.928948
pendigits,weka.J48,2.6,2.33009e+07,46,5.6564e+07,0.949964
pendigits,weka.J48,1.83,3.49082e+06,52,1.57988e+08,0.95615
pendigits,weka.J48,1.92,2.52033e+06,45,6.6804e+07,0.932223
pendigits,weka.J48,1.64,3.46836e+06,39,1.38768e+08,0.929676
pendigits,weka.J48,1.94,3.49711e+06,61,1.68884e+08,0.951419
pendigits,weka.J48,1.88,3.47248e+06,59,1.45376e+08,0.953512
pendigits,weka.J48,1.78,4.39693e+06,41,1.30736e+08,0.943322
pendigits,weka.J48,1.77,1.98379e+07,46,1.33932e+08,0.936135
pendigits,weka.J48,1.89,1.93562e+07,50,1.47944e+08,0.949964
pendigits,weka.J48,1.63,2.52984e+06,41,1.29444e+08,0.928675
pendigits,weka.J48,2.18,1.96424e+07,56,1.42028e+08,0.945142
pendigits,weka.J48,1.5,3.42645e+06,41,1.25628e+08,0.94314
pendigits,weka.J48,1.49,2.52626e+06,40,1.356e+08,0.935771
pendigits,weka.J48,1.95,4.55608e+06,51,1.54328e+08,0.956696
pendigits,weka.J48,1.78,2.62282e+06,45,1.46488e+08,0.944141
pendigits,weka.J48,1.72,2.59074e+06,41,1.63796e+08,0.932041
pendigits,weka.J48,1.85,1.96564e+07,52,1.49636e+08,0.938683
pendigits,weka.J48,1.98,2.06082e+07,44,1.53812e+08,0.940138
pendigits,weka.J48,2.64,2.78874e+07,52,1.47372e+08,0.957424
pendigits,weka.J48,1.66,2.56729e+06,41,1.33976e+08,0.92631
pendigits,weka.J48,1.53,2.51753e+06,38,0,0.927038
pendigits,weka.J48,1.99,2.56662e+06,54,1.32412e+08,0.947325
pendigits,weka.J48,1.7,4.37426e+06,37,0,0.949327
pendigits,weka.J48,1.82,3.5037e+06,57,1.699e+08,0.952511
pendigits,weka.J48,1.9,3.48709e+06,46,1.34056e+08,0.940684
pendigits,weka.J48,1.33,2.50966e+06,39,1.32392e+08,0.923581
pendigits,weka.J48,1.78,2.60725e+06,38,2.5364e+07,0.938501
pendigits,weka.J48,1.22,1.74251e+06,31,1.31496e+08,0.904476
pendigits,weka.J48,1.7,3.20405e+06,41,0,0.939501
pendigits,weka.J48,1.48,2.24698e+06,40,1.41096e+08,0.92067
pendigits,weka.J48,1.79,3.71104e+06,41,1.41396e+08,0.94123
pendigits,weka.J48,1.91,2.56438e+06,45,6.576e+07,0.940229
pendigits,weka.J48,2.9,3.49216e+06,43,1.4424e+08,0.937955
pendigits,weka.J48,2.19,2.55586e+06,59,1.90972e+08,0.940229
pendigits,weka.J48,2.45,2.61122e+07,51,7.9116e+07,0.953603
pendigits,weka.J48,1.78,3.45798e+06,53,1.43732e+08,0.947143
pendigits,weka.J48,2.43,4.45877e+06,52,6.6556e+07,0.964884
pendigits,weka.J48,1.86,2.56766e+06,52,6.6744e+07,0.936135
pendigits,weka.J48,1.86,2.79496e+06,43,1.58616e+08,0.933952
pendigits,weka.J48,1.65,2.79085e+06,39,1.36832e+08,0.927675
pendigits,weka.J48,1.5,2.49643e+06,35,1.3664e+08,0.901383
pendigits,weka.J48,1.79,2.8e+06,40,1.45676e+08,0.926037
pendigits,weka.J48,1.58,2.72715e+06,37,0,0.928857
pendigits,weka.J48,1.16,3.02557e+06,38,5.6172e+07,0.943777
pendigits,weka.J48,1.75,2.74178e+06,39,1.39452e+08,0.933406
pendigits,weka.J48,3.16,3.60338e+07,61,1.49868e+08,0.965611
pendigits,weka.J48,2.8,2.26786e+06,48,1.55836e+08,0.92722
pendigits,weka.J48,1.98,4.39293e+06,43,1.36032e+08,0.947962
pendigits,weka.J48,2.12,3.59913e+06,48,1.29932e+08,0.953512
pendigits,weka.J48,1.82,3.42783e+06,45,1.347e+08,0.935226
pendigits,weka.J48,1.97,2.54759e+06,53,1.50684e+08,0.939501
pendigits,weka.J48,2.19,2.5077e+07,55,1.77824e+08,0.948053
pendigits,weka.J48,1.96,4.40574e+06,41,1.33088e+08,0.939047
pendigits,weka.J48,2.54,2.01959e+07,47,5.7404e+07,0.965611
pendigits,weka.J48,2.12,4.04334e+06,55,1.54352e+08,0.961154
pendigits,weka.J48,1.93,2.55557e+06,51,5.3912e+07,0.929221
pendigits,weka.J48,1.37,2.67769e+06,34,1.40452e+08,0.93659
pendigits,weka.J48,1.83,4.03721e+06,51,1.36732e+08,0.961699
pendigits,weka.J48,1.99,3.54037e+06,45,1.32848e+08,0.953966
pendigits,weka.J48,2.11,2.57454e+06,49,1.4484e+08,0.931314
pendigits,weka.J48,1.71,5.27871e+06,49,7.354e+07,0.952329
pendigits,weka.J48,1.74,2.59418e+06,44,1.526e+08,0.932041
pendigits,weka.J48,1.85,1.98447e+07,47,1.54756e+08,0.936135
pendigits,weka.J48,1.82,3.01758e+06,44,1.33932e+08,0.929676
pendigits,weka.J48,1.72,4.38513e+06,39,5.4368e+07,0.951419
pendigits,weka.J48,1.7,3.71441e+06,38,0,0.947143
pendigits,weka.J48,1.31,1.72953e+06,41,1.32052e+08,0.904476
pendigits,weka.J48,2.4,2.55048e+06,53,1.30632e+08,0.941685
pendigits,weka.J48,2.49,2.32976e+07,49,1.34396e+08,0.949418
pendigits,weka.J48,2.1,2.56533e+06,46,1.30972e+08,0.944141
pendigits,weka.J48,1.88,3.48874e+06,43,7.5388e+07,0.941867
pendigits,weka.J48,1.87,4.4446e+06,39,7.6328e+07,0.949327
pendigits,weka.J48,1.94,2.66164e+06,55,1.64732e+08,0.944141
pendigits,weka.J48,1.84,3.49018e+06,56,1.66816e+08,0.954421
pendigits,weka.J48,1.75,4.38586e+06,39,1.36464e+08,0.943322
pendigits,weka.J48,1.68,3.70722e+06,41,1.4308e+08,0.945324
pendigits,weka.J48,2.13,2.42704e+07,45,1.30768e+08,0.954058
pendigits,weka.J48,2.7,4.4392e+06,52,1.30056e+08,0.961699
pendigits,weka.J48,1.81,3.43434e+06,47,1.55524e+08,0.937318
pendigits,weka.J48,1.88,3.48883e+06,44,6.4228e+07,0.945324
pendigits,weka.J48,1.54,2.50901e+06,48,1.28212e+08,0.926765
pendigits,weka.J48,1.56,3.43016e+06,43,1.45628e+08,0.936954
pendigits,weka.J48,1.95,3.48771e+06,45,1.53884e+08,0.94869
pendigits,weka.J48,2.7,2.61094e+07,51,1.5312e+08,0.953603
pendigits,weka.J48,2.18,2.57296e+06,54,7.4912e+07,0.929221
pendigits,weka.J48,1.77,2.73954e+06,36,1.34572e+08,0.935226
pendigits,weka.J48,1.33,2.50074e+06,39,1.41288e+08,0.923126
pendigits,weka.J48,1.83,2.62316e+06,42,1.50132e+08,0.940411
pendigits,weka.J48,2.29,4.52958e+06,53,1.43124e+08,0.965702
pendigits,weka.J48,1.45,3.42668e+06,39,1.345e+08,0.943959
pendigits,weka.J48,1.55,3.46635e+06,44,1.37296e+08,0.935226
pendigits,weka.J48,2.9,4.43147e+06,55,1.541e+08,0.960881
pendigits,weka.J48,1.22,1.62335e+06,39,1.4542e+08,0.899563
pendigits,weka.J48,1.89,3.51995e+06,51,1.45544e+08,0.953512
pendigits,weka.J48,2.16,1.98453e+07,42,1.44916e+08,0.938228
pendigits,weka.J48,1.9,2.08506e+06,36,5.4856e+07,0.907205
pendigits,weka.J48,2.32,1.96583e+07,55,1.65992e+08,0.946779
pendigits,weka.J48,1.44,2.51179e+06,41,1.46508e+08,0.926765
pendigits,weka.J48,2.5,1.95395e+07,53,1.67584e+08,0.943868
pendigits,weka.J48,1.95,2.56113e+06,44,7.49e+07,0.942231
pendigits,weka.J48,1.53,2.7145e+06,40,7.704e+07,0.931678
pendigits,weka.J48,1.8,3.49325e+06,40,1.37348e+08,0.952238
pendigits,weka.J48,1.97,4.39843e+06,41,1.45844e+08,0.947052
pendigits,weka.J48,2.1,3.49067e+06,48,1.30208e+08,0.951237
pendigits,weka.J48,1.29,3.45526e+06,34,1.50568e+08,0.940502
pendigits,weka.J48,2.25,2.61222e+07,54,1.57788e+08,0.953603
pendigits,weka.J48,1.76,3.46909e+06,39,1.4296e+08,0.953512
pendigits,weka.J48,2.32,3.05798e+07,58,1.35832e+08,0.961608
pendigits,weka.J48,2.6,2.41867e+07,65,1.59388e+08,0.950873
pendigits,weka.J48,1.87,3.44776e+06,50,6.0108e+07,0.947143
pendigits,weka.J48,2.1,3.48057e+06,49,1.49468e+08,0.955968
pendigits,weka.J48,1.68,2.53389e+06,49,1.5298e+08,0.940229
pendigits,weka.J48,2.8,2.24379e+07,57,1.53052e+08,0.946779
pendigits,weka.J48,1.43,3.60502e+06,41,0,0.945961
pendigits,weka.J48,1.93,2.53755e+06,51,1.47492e+08,0.940229
pendigits,weka.J48,1.98,4.38844e+06,46,1.42916e+08,0.951419
pendigits,weka.J48,1.94,3.46521e+06,57,1.67704e+08,0.948781
pendigits,weka.J48,1.33,2.51358e+06,35,1.4134e+08,0.922216
pendigits,weka.J48,1.86,4.36113e+06,47,5.78e+07,0.946416
pendigits,weka.J48,1.93,3.62952e+06,38,1.49844e+08,0.931769
pendigits,weka.J48,2.1,3.71382e+06,53,1.5114e+08,0.943322
pendigits,weka.J48,1.68,2.73162e+06,37,1.29756e+08,0.934407
pendigits,weka.J48,1.76,2.54791e+06,59,1.60112e+08,0.943049
pendigits,weka.J48,1.81,3.49043e+06,54,1.41044e+08,0.953512
pendigits,weka.J48,2.1,2.57412e+06,58,1.62192e+08,0.945688
pendigits,weka.J48,2.2,3.78471e+06,48,1.3282e+08,0.940502
pendigits,weka.J48,1.97,2.14848e+07,50,1.50084e+08,0.942231
pendigits,weka.J48,1.89,3.49649e+06,46,1.58368e+08,0.937955
pendigits,weka.J48,1.94,2.5599e+06,50,1.58672e+08,0.945597
pendigits,weka.J48,1.66,2.57219e+06,41,1.30156e+08,0.92913
pendigits,weka.J48,1.64,3.47154e+06,41,1.32196e+08,0.936499
pendigits,weka.J48,1.7,2.51499e+06,37,1.35704e+08,0.904476
pendigits,weka.J48,1.59,2.50095e+06,43,1.32868e+08,0.926765
pendigits,weka.J48,2.9,2.24237e+07,53,1.40328e+08,0.946779
pendigits,weka.J48,2.1,4.02657e+06,62,1.561e+08,0.961154
pendigits,weka.J48,1.88,1.96674e+07,57,1.39468e+08,0.945233
pendigits,weka.J48,2.19,2.14803e+07,46,1.33904e+08,0.944596
pendigits,weka.J48,2.19,3.07036e+06,57,1.71428e+08,0.951237
pendigits,weka.J48,2.9,4.62395e+06,45,1.3326e+08,0.948781
pendigits,weka.J48,2.32,4.48834e+06,53,1.71172e+08,0.965702
pendigits,weka.J48,2.36,2.06297e+07,51,1.33612e+08,0.941503
pendigits,weka.J48,1.56,3.44954e+06,39,1.46676e+08,0.938046
pendigits,weka.J48,2.66,2.06111e+07,54,1.76332e+08,0.940502
pendigits,weka.J48,2.19,5.5692e+06,55,1.6596e+08,0.965702
pendigits,weka.J48,1.87,2.83812e+06,42,1.66608e+08,0.929676
pendigits,weka.J48,1.71,3.46366e+06,43,1.33796e+08,0.937955
pendigits,weka.J48,1.63,3.4581e+06,41,1.4194e+08,0.934407
pendigits,weka.J48,1.28,3.46963e+06,32,1.31228e+08,0.945324
pendigits,weka.J48,1.82,2.57559e+06,39,1.44324e+08,0.927038
pendigits,weka.J48,2.33,3.19105e+07,54,1.5044e+08,0.956787
pendigits,weka.J48,1.9,2.14746e+07,55,1.38976e+08,0.943868
pendigits,weka.J48,2,2.23842e+07,47,8.4484e+07,0.945597
pendigits,weka.J48,2.67,3.60727e+07,63,1.38032e+08,0.965611
pendigits,weka.J48,1.5,2.51319e+06,38,1.502e+08,0.926492
pendigits,weka.J48,2.2,3.50111e+06,54,1.82664e+08,0.953876
pendigits,weka.J48,1.91,2.77889e+06,43,2.8412e+07,0.935226
pendigits,weka.J48,2.25,5.54052e+06,50,7.4604e+07,0.949236
pendigits,weka.J48,1.94,2.33034e+07,48,8.076e+07,0.949964
pendigits,weka.J48,1.64,2.5611e+06,41,5.2908e+07,0.933315
pendigits,weka.J48,1.34,4.38828e+06,37,1.35036e+08,0.946779
pendigits,weka.J48,1.77,4.38798e+06,42,1.52664e+08,0.952329
pendigits,weka.J48,1.87,4.63474e+06,37,5.3864e+07,0.947962
pendigits,weka.J48,1.83,3.50688e+06,39,1.56756e+08,0.938046
pendigits,weka.J48,2.3,2.50693e+07,50,1.6206e+08,0.948053
pendigits,weka.OneR,0.5,90496,27,1.4334e+08,0.390102
pendigits,weka.OneR,0.54,109360,36,4.6504e+07,0.389647
pendigits,weka.OneR,0.52,89576,36,1.40868e+08,0.389738
pendigits,weka.OneR,0.66,109336,32,5.5108e+07,0.390284
pendigits,weka.OneR,0.65,114696,42,1.60068e+08,0.386008
pendigits,weka.OneR,0.52,107416,31,1.3046e+08,0.396015
pendigits,weka.OneR,0.58,125720,32,1.3116e+08,0.393468
pendigits,weka.OneR,0.46,107240,28,1.33024e+08,0.394378
pendigits,weka.OneR,0.52,93152,28,1.44408e+08,0.384552
pendigits,weka.OneR,0.42,91680,30,0,0.391194
pendigits,weka.OneR,0.5,108952,30,0,0.390102
pendigits,weka.OneR,0.53,106752,30,0,0.389829
pendigits,weka.OneR,0.53,107992,29,0,0.397835
pendigits,weka.OneR,0.49,110040,29,1.31856e+08,0.387282
pendigits,weka.OneR,0.66,125784,29,0,0.397835
pendigits,weka.OneR,0.5,108056,28,0,0.390193
pendigits,weka.OneR,0.55,105184,26,1.45172e+08,0.390193
pendigits,weka.OneR,0.5,96536,30,0,0.389556
pendigits,weka.OneR,0.56,114344,29,5.3964e+07,0.397107
pendigits,weka.OneR,0.59,126168,31,0,0.398472
pendigits,weka.OneR,0.44,112856,28,2.2988e+07,0.395742
pendigits,weka.OneR,0.5,108872,32,0,0.395287
pendigits,weka.OneR,0.82,128936,41,1.40748e+08,0.398199
pendigits,weka.OneR,0.72,114576,40,1.38528e+08,0.38992
pendigits,weka.OneR,0.64,106648,40,1.36384e+08,0.392467
pendigits,weka.OneR,0.66,93672,40,1.55668e+08,0.397744
pendigits,weka.OneR,0.57,125696,29,0,0.385553
pendigits,weka.OneR,0.5,112184,28,0,0.395378
pendigits,weka.OneR,0.53,112536,29,0,0.388555
pendigits,weka.OneR,0.49,94680,30,1.44416e+08,0.397653
pendigits,weka.OneR,0.51,108760,30,0,0.387828
pendigits,weka.OneR,0.5,101064,28,0,0.393286
pendigits,weka.OneR,0.53,111656,32,1.48772e+08,0.396925
pendigits,weka.OneR,0.52,109824,29,5.5824e+07,0.385007
pendigits,weka.OneR,0.63,110976,30,0,0.384643
pendigits,weka.OneR,0.56,110680,29,0,0.39274
pendigits,weka.OneR,0.47,109224,29,0,0.399199
pendigits,weka.OneR,0.51,109224,29,0,0.39929
pendigits,weka.OneR,0.62,129176,29,0,0.397107
pendigits,weka.OneR,0.65,112960,30,0,0.385553
pendigits,weka.OneR,0.5,108968,28,1.3204e+08,0.397471
pendigits,weka.OneR,0.44,93208,27,1.32392e+08,0.391921
pendigits,weka.OneR,0.55,96576,28,5.5232e+07,0.388282
pendigits,weka.OneR,0.7,108352,39,1.3898e+08,0.389374
pendigits,weka.OneR,0.7,118992,39,1.38812e+08,0.391194
pendigits,weka.OneR,0.58,108184,36,1.362e+08,0.398108
pendigits,weka.OneR,0.63,95376,37,1.59588e+08,0.387737
pendigits,weka.OneR,0.53,91024,30,1.43844e+08,0.390011
pendigits,weka.OneR,0.65,112216,28,0,0.393377
pendigits,weka.OneR,0.5,107032,29,0,0.398199
pendigits,weka.OneR,0.53,110936,28,0,0.387464
pendigits,weka.OneR,0.52,108520,33,0,0.395378
pendigits,weka.OneR,0.55,108696,31,5.4652e+07,0.393013
pendigits,weka.OneR,0.43,107768,29,5.46e+07,0.391921
pendigits,weka.OneR,0.66,128680,29,0,0.398745
pendigits,weka.OneR,0.5,109544,31,1.46844e+08,0.397198
pendigits,weka.OneR,0.51,106880,26,1.57128e+08,0.389738
